here
CPU_CLK_UNHALTED 50891774 122359
INST_RETIRED 48454444 909339
MEM_INST_RETIRED.ALL_LOADS 13702471 250711
MEM_INST_RETIRED.ALL_STORES 983589 36175
L1D.REPLACEMENT 622107 27936
L2_LINES_IN.ALL 580247 38183
IDQ_UOPS_NOT_DELIVERED.CORE 8972479 1344292
UOPS_ISSUED.ANY 59889092 2056810
INT_MISC.RECOVERY_CYCLES_ANY 971767 144951
UOPS_RETIRED.RETIRE_SLOTS 34439994 956491
CYCLE_ACTIVITY.STALLS_MEM_ANY 4826198 94657
EXE_ACTIVITY.BOUND_ON_STORES 5713 4728
EXE_ACTIVITY.1_PORTS_UTIL 1556603 608365
EXE_ACTIVITY.2_PORTS_UTIL 2252811 169113
EXE_ACTIVITY.EXE_BOUND_0_PORTS 0 0
CYCLE_ACTIVITY.STALLS_L1D_MISS 0 0
CYCLE_ACTIVITY.STALLS_L2_MISS 0 0
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 257157902 2782877
INST_RETIRED 283825621 83696248
MEM_INST_RETIRED.ALL_LOADS 63135422 15790263
MEM_INST_RETIRED.ALL_STORES 5453620 5296726
L1D.REPLACEMENT 3087816 785281
L2_LINES_IN.ALL 2374217 1187324
IDQ_UOPS_NOT_DELIVERED.CORE 88858826 47998774
UOPS_ISSUED.ANY 505791575 49386240
INT_MISC.RECOVERY_CYCLES_ANY 15539139 7600671
UOPS_RETIRED.RETIRE_SLOTS 175790205 65281630
CYCLE_ACTIVITY.STALLS_MEM_ANY 66825602 7656992
EXE_ACTIVITY.BOUND_ON_STORES 10340 17639
EXE_ACTIVITY.1_PORTS_UTIL 35763078 10553677
EXE_ACTIVITY.2_PORTS_UTIL 36996128 4672721
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3002487 325437
CYCLE_ACTIVITY.STALLS_L1D_MISS 31573410 6510001
CYCLE_ACTIVITY.STALLS_L2_MISS 26912128 3860095
CYCLE_ACTIVITY.STALLS_L3_MISS 14454900 3388390
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11243 9082
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 25036102 2815888


CPU_CLK_UNHALTED 422885875 48601059
INST_RETIRED 464722886 24583855
MEM_INST_RETIRED.ALL_LOADS 120917790 38532070
MEM_INST_RETIRED.ALL_STORES 9182010 4962883
L1D.REPLACEMENT 5482209 1604445
L2_LINES_IN.ALL 5234059 2392376
IDQ_UOPS_NOT_DELIVERED.CORE 135118709 4647805
UOPS_ISSUED.ANY 788028397 62468023
INT_MISC.RECOVERY_CYCLES_ANY 25046145 11624771
UOPS_RETIRED.RETIRE_SLOTS 376699123 52509348
CYCLE_ACTIVITY.STALLS_MEM_ANY 118934834 21809465
EXE_ACTIVITY.BOUND_ON_STORES 201808 370294
EXE_ACTIVITY.1_PORTS_UTIL 73832303 25025915
EXE_ACTIVITY.2_PORTS_UTIL 69137786 14532511
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3881261 1580732
CYCLE_ACTIVITY.STALLS_L1D_MISS 59914316 22219042
CYCLE_ACTIVITY.STALLS_L2_MISS 52167890 15302769
CYCLE_ACTIVITY.STALLS_L3_MISS 36918979 14024097
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 20719 10439
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 53579295 22375281


CPU_CLK_UNHALTED 619088420 65785707
INST_RETIRED 630173150 177285484
MEM_INST_RETIRED.ALL_LOADS 167677050 60760378
MEM_INST_RETIRED.ALL_STORES 12629906 7580254
L1D.REPLACEMENT 7825614 2490809
L2_LINES_IN.ALL 7864313 3607341
IDQ_UOPS_NOT_DELIVERED.CORE 268714879 42763156
UOPS_ISSUED.ANY 1186324939 120132704
INT_MISC.RECOVERY_CYCLES_ANY 43357854 15051002
UOPS_RETIRED.RETIRE_SLOTS 534145801 120922283
CYCLE_ACTIVITY.STALLS_MEM_ANY 180883774 32542583
EXE_ACTIVITY.BOUND_ON_STORES 206740 352126
EXE_ACTIVITY.1_PORTS_UTIL 111278506 37112342
EXE_ACTIVITY.2_PORTS_UTIL 102245147 21901683
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6764879 2339681
CYCLE_ACTIVITY.STALLS_L1D_MISS 90924247 37268108
CYCLE_ACTIVITY.STALLS_L2_MISS 77565206 24285066
CYCLE_ACTIVITY.STALLS_L3_MISS 54014979 34553543
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 31211 14178
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 78654836 37972637


CPU_CLK_UNHALTED 789067704 135569755
INST_RETIRED 811761513 250404912
MEM_INST_RETIRED.ALL_LOADS 217896144 83720654
MEM_INST_RETIRED.ALL_STORES 16274868 7612450
L1D.REPLACEMENT 10391248 3528752
L2_LINES_IN.ALL 10600194 4866445
IDQ_UOPS_NOT_DELIVERED.CORE 318122379 63098497
UOPS_ISSUED.ANY 1526667719 126956914
INT_MISC.RECOVERY_CYCLES_ANY 52603049 21150297
UOPS_RETIRED.RETIRE_SLOTS 723550979 190369165
CYCLE_ACTIVITY.STALLS_MEM_ANY 228923083 50927323
EXE_ACTIVITY.BOUND_ON_STORES 423367 555745
EXE_ACTIVITY.1_PORTS_UTIL 144650084 53838410
EXE_ACTIVITY.2_PORTS_UTIL 134081158 37457405
EXE_ACTIVITY.EXE_BOUND_0_PORTS 8458358 3627148
CYCLE_ACTIVITY.STALLS_L1D_MISS 119169830 54533188
CYCLE_ACTIVITY.STALLS_L2_MISS 99891694 44098012
CYCLE_ACTIVITY.STALLS_L3_MISS 72158212 33572206
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 42281 20487
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 103057057 49886494


CPU_CLK_UNHALTED 986264962 157948373
INST_RETIRED 968931027 23177283
MEM_INST_RETIRED.ALL_LOADS 281794803 113279183
MEM_INST_RETIRED.ALL_STORES 19949699 9860125
L1D.REPLACEMENT 13346294 4433344
L2_LINES_IN.ALL 13621908 5944251
IDQ_UOPS_NOT_DELIVERED.CORE 452163249 115435039
UOPS_ISSUED.ANY 1870918572 221866052
INT_MISC.RECOVERY_CYCLES_ANY 68865417 26824960
UOPS_RETIRED.RETIRE_SLOTS 873973282 231830249
CYCLE_ACTIVITY.STALLS_MEM_ANY 301138571 66111770
EXE_ACTIVITY.BOUND_ON_STORES 426492 555732
EXE_ACTIVITY.1_PORTS_UTIL 178486830 66267321
EXE_ACTIVITY.2_PORTS_UTIL 164450419 46544824
EXE_ACTIVITY.EXE_BOUND_0_PORTS 10759362 4591842
CYCLE_ACTIVITY.STALLS_L1D_MISS 157896505 71335739
CYCLE_ACTIVITY.STALLS_L2_MISS 141252543 77554334
CYCLE_ACTIVITY.STALLS_L3_MISS 96419570 54961899
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 49903 21698
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 137703877 62193752


CPU_CLK_UNHALTED 1153783689 224429427
INST_RETIRED 1132020852 102823232
MEM_INST_RETIRED.ALL_LOADS 324435139 136627049
MEM_INST_RETIRED.ALL_STORES 23526095 9957420
L1D.REPLACEMENT 15922672 5510966
L2_LINES_IN.ALL 16036016 7265235
IDQ_UOPS_NOT_DELIVERED.CORE 519028909 148255643
UOPS_ISSUED.ANY 2194463849 171513448
INT_MISC.RECOVERY_CYCLES_ANY 78768128 33738582
UOPS_RETIRED.RETIRE_SLOTS 1044467496 309672041
CYCLE_ACTIVITY.STALLS_MEM_ANY 343466746 84199143
EXE_ACTIVITY.BOUND_ON_STORES 671951 708175
EXE_ACTIVITY.1_PORTS_UTIL 215265351 83350966
EXE_ACTIVITY.2_PORTS_UTIL 202671329 58891468
EXE_ACTIVITY.EXE_BOUND_0_PORTS 12706932 5853116
CYCLE_ACTIVITY.STALLS_L1D_MISS 177310167 86383338
CYCLE_ACTIVITY.STALLS_L2_MISS 159621182 82403543
CYCLE_ACTIVITY.STALLS_L3_MISS 111292406 51854478
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 61363 27300
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 152863298 72882520


CPU_CLK_UNHALTED 1338198935 259451642
INST_RETIRED 1375049208 237682838
MEM_INST_RETIRED.ALL_LOADS 391874122 169042785
MEM_INST_RETIRED.ALL_STORES 28284867 12575365
L1D.REPLACEMENT 18915460 6342988
