here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
CPU_CLK_UNHALTED 43311355 8285
INST_RETIRED 98010029 22306
MEM_INST_RETIRED.ALL_LOADS 23034825 5533
MEM_INST_RETIRED.ALL_STORES 11692347 2940
L1D.REPLACEMENT 407926 3506
L2_LINES_IN.ALL 64138 957
IDQ_UOPS_NOT_DELIVERED.CORE 28111989 0
UOPS_ISSUED.ANY 59490646 0
INT_MISC.RECOVERY_CYCLES_ANY 0 0
UOPS_RETIRED.RETIRE_SLOTS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 0 0
EXE_ACTIVITY.BOUND_ON_STORES 0 0
EXE_ACTIVITY.1_PORTS_UTIL 0 0
EXE_ACTIVITY.2_PORTS_UTIL 0 0
EXE_ACTIVITY.EXE_BOUND_0_PORTS 126753 2704
CYCLE_ACTIVITY.STALLS_L1D_MISS 125140 4440
CYCLE_ACTIVITY.STALLS_L2_MISS 0 0
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 223240113 2577413
INST_RETIRED 526175078 6688695
MEM_INST_RETIRED.ALL_LOADS 129936954 1665696
MEM_INST_RETIRED.ALL_STORES 69249268 846481
L1D.REPLACEMENT 2647644 43896
L2_LINES_IN.ALL 445545 9470
IDQ_UOPS_NOT_DELIVERED.CORE 195635978 2864143
UOPS_ISSUED.ANY 537295654 5654779
INT_MISC.RECOVERY_CYCLES_ANY 3836825 41964
UOPS_RETIRED.RETIRE_SLOTS 490227859 4604031
CYCLE_ACTIVITY.STALLS_MEM_ANY 14544655 360920
EXE_ACTIVITY.BOUND_ON_STORES 303035 10383
EXE_ACTIVITY.1_PORTS_UTIL 24899571 95067
EXE_ACTIVITY.2_PORTS_UTIL 38078556 89362
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2069318 55097
CYCLE_ACTIVITY.STALLS_L1D_MISS 2580341 205409
CYCLE_ACTIVITY.STALLS_L2_MISS 1144594 37470
CYCLE_ACTIVITY.STALLS_L3_MISS 652389 41701
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 915242 187970


CPU_CLK_UNHALTED 405123421 3980683
INST_RETIRED 963293583 10092518
MEM_INST_RETIRED.ALL_LOADS 238419864 2612248
MEM_INST_RETIRED.ALL_STORES 127623092 1334631
L1D.REPLACEMENT 4904181 81500
L2_LINES_IN.ALL 834887 17583
IDQ_UOPS_NOT_DELIVERED.CORE 361288328 6136792
UOPS_ISSUED.ANY 998957573 10538980
INT_MISC.RECOVERY_CYCLES_ANY 7223900 81073
UOPS_RETIRED.RETIRE_SLOTS 927216665 8616322
CYCLE_ACTIVITY.STALLS_MEM_ANY 27639329 590527
EXE_ACTIVITY.BOUND_ON_STORES 601282 45591
EXE_ACTIVITY.1_PORTS_UTIL 47248872 568933
EXE_ACTIVITY.2_PORTS_UTIL 72837005 685030
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3991175 82631
CYCLE_ACTIVITY.STALLS_L1D_MISS 5138404 368358
CYCLE_ACTIVITY.STALLS_L2_MISS 2420959 280994
CYCLE_ACTIVITY.STALLS_L3_MISS 1375456 214165
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 326 496
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 1839949 313369


CPU_CLK_UNHALTED 586236916 5473778
INST_RETIRED 1396869898 13701107
MEM_INST_RETIRED.ALL_LOADS 346326239 3478959
MEM_INST_RETIRED.ALL_STORES 185821647 1794966
L1D.REPLACEMENT 7191501 122872
L2_LINES_IN.ALL 1235262 29182
IDQ_UOPS_NOT_DELIVERED.CORE 528012236 7671721
UOPS_ISSUED.ANY 1462015577 13473395
INT_MISC.RECOVERY_CYCLES_ANY 10565896 116489
UOPS_RETIRED.RETIRE_SLOTS 1364771781 11161109
CYCLE_ACTIVITY.STALLS_MEM_ANY 40857718 782365
EXE_ACTIVITY.BOUND_ON_STORES 903330 63113
EXE_ACTIVITY.1_PORTS_UTIL 69850144 719962
EXE_ACTIVITY.2_PORTS_UTIL 107998131 820060
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5917971 112813
CYCLE_ACTIVITY.STALLS_L1D_MISS 8071599 785464
CYCLE_ACTIVITY.STALLS_L2_MISS 4034112 625610
CYCLE_ACTIVITY.STALLS_L3_MISS 2332343 448604
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 2386 2496
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2906598 456700


CPU_CLK_UNHALTED 766322403 6488464
INST_RETIRED 1828392944 16109498
MEM_INST_RETIRED.ALL_LOADS 453310069 4257664
MEM_INST_RETIRED.ALL_STORES 243575641 2194508
L1D.REPLACEMENT 9481148 163585
L2_LINES_IN.ALL 1640728 43264
IDQ_UOPS_NOT_DELIVERED.CORE 694919287 9386561
UOPS_ISSUED.ANY 1920684072 17543581
INT_MISC.RECOVERY_CYCLES_ANY 13837122 180873
UOPS_RETIRED.RETIRE_SLOTS 1792434599 15625005
CYCLE_ACTIVITY.STALLS_MEM_ANY 54825729 1436580
EXE_ACTIVITY.BOUND_ON_STORES 1199553 80654
EXE_ACTIVITY.1_PORTS_UTIL 92510878 918043
EXE_ACTIVITY.2_PORTS_UTIL 142981652 1010193
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7829051 150840
CYCLE_ACTIVITY.STALLS_L1D_MISS 11102479 1197834
CYCLE_ACTIVITY.STALLS_L2_MISS 5845950 1092458
CYCLE_ACTIVITY.STALLS_L3_MISS 3459513 761614
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 8082 9874
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 4337795 854163


CPU_CLK_UNHALTED 948111515 7587594
INST_RETIRED 2264438495 19281408
MEM_INST_RETIRED.ALL_LOADS 561439678 5091083
MEM_INST_RETIRED.ALL_STORES 301931195 2607675
L1D.REPLACEMENT 11769065 193799
L2_LINES_IN.ALL 2041390 53745
IDQ_UOPS_NOT_DELIVERED.CORE 864746800 11615750
UOPS_ISSUED.ANY 2385073460 19645687
INT_MISC.RECOVERY_CYCLES_ANY 17167455 234200
UOPS_RETIRED.RETIRE_SLOTS 2229721923 19524854
CYCLE_ACTIVITY.STALLS_MEM_ANY 68246207 1821258
EXE_ACTIVITY.BOUND_ON_STORES 1502492 103290
EXE_ACTIVITY.1_PORTS_UTIL 115162720 1053547
EXE_ACTIVITY.2_PORTS_UTIL 178098839 1193461
EXE_ACTIVITY.EXE_BOUND_0_PORTS 9787306 182984
CYCLE_ACTIVITY.STALLS_L1D_MISS 14039088 1696869
CYCLE_ACTIVITY.STALLS_L2_MISS 7423386 1569397
CYCLE_ACTIVITY.STALLS_L3_MISS 4401641 1133728
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 21456 27642
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 5452986 1301788


CPU_CLK_UNHALTED 1137055843 14686487
INST_RETIRED 2687839258 27289667
MEM_INST_RETIRED.ALL_LOADS 676936678 12913641
MEM_INST_RETIRED.ALL_STORES 362625663 4846234
L1D.REPLACEMENT 14005901 249376
L2_LINES_IN.ALL 2547628 186745
IDQ_UOPS_NOT_DELIVERED.CORE 1059346773 52955382
UOPS_ISSUED.ANY 2836262103 37782883
INT_MISC.RECOVERY_CYCLES_ANY 20291427 565902
UOPS_RETIRED.RETIRE_SLOTS 2658069737 31668187
CYCLE_ACTIVITY.STALLS_MEM_ANY 84432148 7931951
EXE_ACTIVITY.BOUND_ON_STORES 1778446 150482
EXE_ACTIVITY.1_PORTS_UTIL 140924009 8467705
EXE_ACTIVITY.2_PORTS_UTIL 216474353 8791027
EXE_ACTIVITY.EXE_BOUND_0_PORTS 11508498 533649
CYCLE_ACTIVITY.STALLS_L1D_MISS 18234229 4163001
CYCLE_ACTIVITY.STALLS_L2_MISS 10184771 3723258
CYCLE_ACTIVITY.STALLS_L3_MISS 5567534 2017102
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 43432 75985
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 7268685 2689047


CPU_CLK_UNHALTED 1327676689 20508409
INST_RETIRED 3103683592 38688290
MEM_INST_RETIRED.ALL_LOADS 792101007 17007694
MEM_INST_RETIRED.ALL_STORES 422497798 5726421
L1D.REPLACEMENT 16517308 495892
L2_LINES_IN.ALL 3240827 493672
IDQ_UOPS_NOT_DELIVERED.CORE 1259495945 82382039
UOPS_ISSUED.ANY 3282022993 52431721
INT_MISC.RECOVERY_CYCLES_ANY 23775346 759692
UOPS_RETIRED.RETIRE_SLOTS 3073993763 52327910
CYCLE_ACTIVITY.STALLS_MEM_ANY 103194825 13041617
EXE_ACTIVITY.BOUND_ON_STORES 2049782 178207
EXE_ACTIVITY.1_PORTS_UTIL 168353647 12421301
EXE_ACTIVITY.2_PORTS_UTIL 256343058 12603892
EXE_ACTIVITY.EXE_BOUND_0_PORTS 13178801 734335
CYCLE_ACTIVITY.STALLS_L1D_MISS 24321259 7599509
CYCLE_ACTIVITY.STALLS_L2_MISS 14482159 6686495
CYCLE_ACTIVITY.STALLS_L3_MISS 7140530 2689008
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 45440 83603
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 9699602 3976511


CPU_CLK_UNHALTED 1517791827 25015579
INST_RETIRED 3515785944 51000848
MEM_INST_RETIRED.ALL_LOADS 906652583 20069432
MEM_INST_RETIRED.ALL_STORES 481781431 6383414
L1D.REPLACEMENT 19221746 861679
L2_LINES_IN.ALL 4051448 791108
IDQ_UOPS_NOT_DELIVERED.CORE 1459315989 102253994
UOPS_ISSUED.ANY 3725688688 64582031
INT_MISC.RECOVERY_CYCLES_ANY 27311648 1012003
UOPS_RETIRED.RETIRE_SLOTS 3486073690 71260302
CYCLE_ACTIVITY.STALLS_MEM_ANY 122635471 17736567
EXE_ACTIVITY.BOUND_ON_STORES 2334746 194090
EXE_ACTIVITY.1_PORTS_UTIL 195834865 15651819
EXE_ACTIVITY.2_PORTS_UTIL 295885092 15350353
EXE_ACTIVITY.EXE_BOUND_0_PORTS 14796134 958442
CYCLE_ACTIVITY.STALLS_L1D_MISS 31108851 11017418
CYCLE_ACTIVITY.STALLS_L2_MISS 19638960 9856239
CYCLE_ACTIVITY.STALLS_L3_MISS 8732561 3150102
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 48871 88776
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 12270810 5045233


CPU_CLK_UNHALTED 1707390816 28407786
INST_RETIRED 3931225990 58617048
MEM_INST_RETIRED.ALL_LOADS 1020203259 22390246
MEM_INST_RETIRED.ALL_STORES 541202874 6938425
L1D.REPLACEMENT 21941200 1139305
L2_LINES_IN.ALL 4815159 972133
IDQ_UOPS_NOT_DELIVERED.CORE 1649257212 113120056
UOPS_ISSUED.ANY 4167111236 79470211
INT_MISC.RECOVERY_CYCLES_ANY 30660569 1094760
UOPS_RETIRED.RETIRE_SLOTS 3901678082 82800145
CYCLE_ACTIVITY.STALLS_MEM_ANY 141298169 20518538
EXE_ACTIVITY.BOUND_ON_STORES 2635837 220977
EXE_ACTIVITY.1_PORTS_UTIL 222623197 17793858
EXE_ACTIVITY.2_PORTS_UTIL 334790445 17347752
EXE_ACTIVITY.EXE_BOUND_0_PORTS 16461405 1099125
CYCLE_ACTIVITY.STALLS_L1D_MISS 37922353 13589341
CYCLE_ACTIVITY.STALLS_L2_MISS 24346432 11749181
CYCLE_ACTIVITY.STALLS_L3_MISS 10421652 3674146
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 51406 93692
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 14917580 6027947


CPU_CLK_UNHALTED 1894713559 30924963
INST_RETIRED 4343196609 67845975
MEM_INST_RETIRED.ALL_LOADS 1129925988 24009742
MEM_INST_RETIRED.ALL_STORES 599409267 7493453
L1D.REPLACEMENT 24658158 1363122
L2_LINES_IN.ALL 5521413 1091392
IDQ_UOPS_NOT_DELIVERED.CORE 1831546452 118655908
UOPS_ISSUED.ANY 4613466596 86457627
INT_MISC.RECOVERY_CYCLES_ANY 34208861 1265582
UOPS_RETIRED.RETIRE_SLOTS 4317020348 92086927
CYCLE_ACTIVITY.STALLS_MEM_ANY 159201476 22372825
EXE_ACTIVITY.BOUND_ON_STORES 2903663 241381
EXE_ACTIVITY.1_PORTS_UTIL 248687786 19012737
EXE_ACTIVITY.2_PORTS_UTIL 372813013 18364146
EXE_ACTIVITY.EXE_BOUND_0_PORTS 18220584 1166733
CYCLE_ACTIVITY.STALLS_L1D_MISS 44335421 15358831
CYCLE_ACTIVITY.STALLS_L2_MISS 28883533 13177777
CYCLE_ACTIVITY.STALLS_L3_MISS 12662643 4812509
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 57730 101082
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 18841550 8582838


CPU_CLK_UNHALTED 2081934916 32624093
INST_RETIRED 4754503569 76438637
MEM_INST_RETIRED.ALL_LOADS 1241033469 25116481
MEM_INST_RETIRED.ALL_STORES 658282596 7887057
L1D.REPLACEMENT 27425531 1587059
L2_LINES_IN.ALL 6263837 1209390
IDQ_UOPS_NOT_DELIVERED.CORE 2013618069 125645513
UOPS_ISSUED.ANY 5060513715 93745579
INT_MISC.RECOVERY_CYCLES_ANY 37768693 1433971
UOPS_RETIRED.RETIRE_SLOTS 4732206819 101613841
CYCLE_ACTIVITY.STALLS_MEM_ANY 177547183 24477325
EXE_ACTIVITY.BOUND_ON_STORES 3172419 264113
EXE_ACTIVITY.1_PORTS_UTIL 274883223 20419005
EXE_ACTIVITY.2_PORTS_UTIL 410941392 19608069
EXE_ACTIVITY.EXE_BOUND_0_PORTS 19914210 1264053
CYCLE_ACTIVITY.STALLS_L1D_MISS 50829508 17027787
CYCLE_ACTIVITY.STALLS_L2_MISS 33554934 14579502
CYCLE_ACTIVITY.STALLS_L3_MISS 14618652 5363660
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 57657 106424
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 22023312 9656619


CPU_CLK_UNHALTED 2268663130 34765277
INST_RETIRED 5166736838 84440155
MEM_INST_RETIRED.ALL_LOADS 1350999116 26724515
MEM_INST_RETIRED.ALL_STORES 716567953 8530112
L1D.REPLACEMENT 30202874 1799243
L2_LINES_IN.ALL 7005794 1322905
IDQ_UOPS_NOT_DELIVERED.CORE 2197953603 131107568
UOPS_ISSUED.ANY 5506804720 100619015
INT_MISC.RECOVERY_CYCLES_ANY 41336029 1586434
UOPS_RETIRED.RETIRE_SLOTS 5144086916 112636978
CYCLE_ACTIVITY.STALLS_MEM_ANY 196106563 26453722
EXE_ACTIVITY.BOUND_ON_STORES 3458497 276445
EXE_ACTIVITY.1_PORTS_UTIL 301012841 21509965
EXE_ACTIVITY.2_PORTS_UTIL 449030814 20505000
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21627404 1345081
CYCLE_ACTIVITY.STALLS_L1D_MISS 57673321 18809030
CYCLE_ACTIVITY.STALLS_L2_MISS 38276732 15918498
CYCLE_ACTIVITY.STALLS_L3_MISS 16592375 5881551
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 58137 112404
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 25093435 10511059


CPU_CLK_UNHALTED 2455141701 36161902
INST_RETIRED 5577463717 91761073
MEM_INST_RETIRED.ALL_LOADS 1460156732 27847453
MEM_INST_RETIRED.ALL_STORES 774430515 9034934
L1D.REPLACEMENT 33032838 2034081
L2_LINES_IN.ALL 7760773 1438944
IDQ_UOPS_NOT_DELIVERED.CORE 2383000561 137912921
UOPS_ISSUED.ANY 5954670644 106415812
INT_MISC.RECOVERY_CYCLES_ANY 44847968 1701135
UOPS_RETIRED.RETIRE_SLOTS 5559087071 120559654
CYCLE_ACTIVITY.STALLS_MEM_ANY 214782985 28538937
EXE_ACTIVITY.BOUND_ON_STORES 3775403 334900
EXE_ACTIVITY.1_PORTS_UTIL 326926500 22610575
EXE_ACTIVITY.2_PORTS_UTIL 486800876 21476716
EXE_ACTIVITY.EXE_BOUND_0_PORTS 23355014 1406124
CYCLE_ACTIVITY.STALLS_L1D_MISS 64501324 20420663
CYCLE_ACTIVITY.STALLS_L2_MISS 43265824 17318736
CYCLE_ACTIVITY.STALLS_L3_MISS 18819665 6583769
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 58395 117270
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 28573956 11633255


CPU_CLK_UNHALTED 2641863294 38074764
INST_RETIRED 5989045759 98668113
MEM_INST_RETIRED.ALL_LOADS 1569611246 29067601
MEM_INST_RETIRED.ALL_STORES 832470811 9535884
L1D.REPLACEMENT 35853445 2237314
L2_LINES_IN.ALL 8502817 1536705
IDQ_UOPS_NOT_DELIVERED.CORE 2566620705 142739850
UOPS_ISSUED.ANY 6399026017 113199460
INT_MISC.RECOVERY_CYCLES_ANY 48400500 1807668
UOPS_RETIRED.RETIRE_SLOTS 5972225711 129053243
CYCLE_ACTIVITY.STALLS_MEM_ANY 233253930 30230020
EXE_ACTIVITY.BOUND_ON_STORES 4056574 367282
EXE_ACTIVITY.1_PORTS_UTIL 352942575 23609129
EXE_ACTIVITY.2_PORTS_UTIL 524833012 22352736
EXE_ACTIVITY.EXE_BOUND_0_PORTS 25066271 1488007
CYCLE_ACTIVITY.STALLS_L1D_MISS 71403725 22043687
CYCLE_ACTIVITY.STALLS_L2_MISS 47826728 18419329
CYCLE_ACTIVITY.STALLS_L3_MISS 20823025 7084572
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 59596 121914
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 31905983 12580076


