here
CPU_CLK_UNHALTED 7372414 15830
CYCLE_ACTIVITY.STALLS_L1D_MISS 35740 613
CYCLE_ACTIVITY.STALLS_L2_MISS 31226 936
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 168380 15767
EXE_ACTIVITY.1_PORTS_UTIL 646679 1602
EXE_ACTIVITY.2_PORTS_UTIL 709893 5585
EXE_ACTIVITY.BOUND_ON_STORES 0 0
EXE_ACTIVITY.EXE_BOUND_0_PORTS 415320 334
IDQ_UOPS_NOT_DELIVERED.CORE 2464487 4902
INST_RETIRED 91588 156
INT_MISC.RECOVERY_CYCLES_ANY 222791 653
L1D.REPLACEMENT 791 24
L2_LINES_IN.ALL 3258 7
MEM_INST_RETIRED.ALL_LOADS 9739 15
MEM_INST_RETIRED.ALL_STORES 7802 2
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 348 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 313968 0
UOPS_RETIRED.RETIRE_SLOTS 5339 0


CPU_CLK_UNHALTED 26988057 665837
CYCLE_ACTIVITY.STALLS_L1D_MISS 160917 37848
CYCLE_ACTIVITY.STALLS_L2_MISS 116028 9806
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 777761 152616
EXE_ACTIVITY.1_PORTS_UTIL 3027959 9528
EXE_ACTIVITY.2_PORTS_UTIL 3053814 1035871
EXE_ACTIVITY.BOUND_ON_STORES 0 0
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2367146 8967
IDQ_UOPS_NOT_DELIVERED.CORE 15236610 80455
INST_RETIRED 618401 3333
INT_MISC.RECOVERY_CYCLES_ANY 1447850 466412
L1D.REPLACEMENT 6930 367
L2_LINES_IN.ALL 26931 8574
MEM_INST_RETIRED.ALL_LOADS 96858 16055
MEM_INST_RETIRED.ALL_STORES 89962 29556
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 20970 24058
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 14679160 2318311
UOPS_RETIRED.RETIRE_SLOTS 9722801 222969


CPU_CLK_UNHALTED 27705674 6940010
CYCLE_ACTIVITY.STALLS_L1D_MISS 159070 67567
CYCLE_ACTIVITY.STALLS_L2_MISS 108070 45668
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 779681 325546
EXE_ACTIVITY.1_PORTS_UTIL 2900108 1059941
EXE_ACTIVITY.2_PORTS_UTIL 3053814 1281889
EXE_ACTIVITY.BOUND_ON_STORES 0 0
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2202539 774526
IDQ_UOPS_NOT_DELIVERED.CORE 14550363 5144021
INST_RETIRED 596964 201030
INT_MISC.RECOVERY_CYCLES_ANY 1447850 605918
L1D.REPLACEMENT 8274 466
L2_LINES_IN.ALL 26931 12177
MEM_INST_RETIRED.ALL_LOADS 97184 42418
MEM_INST_RETIRED.ALL_STORES 89962 42324
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 23130 26398
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 14729826 5957423
UOPS_RETIRED.RETIRE_SLOTS 10077695 2426559


CPU_CLK_UNHALTED 27705674 11475850
CYCLE_ACTIVITY.STALLS_L1D_MISS 159070 82717
CYCLE_ACTIVITY.STALLS_L2_MISS 108070 56109
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 779681 399368
EXE_ACTIVITY.1_PORTS_UTIL 2900108 1439147
EXE_ACTIVITY.2_PORTS_UTIL 3053814 1653896
EXE_ACTIVITY.BOUND_ON_STORES 0 0
