here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
CPU_CLK_UNHALTED 43391888 1347416
INST_RETIRED 69886774 963769
MEM_INST_RETIRED.ALL_LOADS 19196936 0
MEM_INST_RETIRED.ALL_STORES 10508476 0
L1D.REPLACEMENT 425525 0
L2_LINES_IN.ALL 121664 0
IDQ_UOPS_NOT_DELIVERED.CORE 0 0
UOPS_ISSUED.ANY 0 0
INT_MISC.RECOVERY_CYCLES_ANY 0 0
UOPS_RETIRED.RETIRE_SLOTS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 0 0
EXE_ACTIVITY.BOUND_ON_STORES 0 0
EXE_ACTIVITY.1_PORTS_UTIL 0 0
EXE_ACTIVITY.2_PORTS_UTIL 0 0
EXE_ACTIVITY.EXE_BOUND_0_PORTS 0 0
CYCLE_ACTIVITY.STALLS_L1D_MISS 0 0
CYCLE_ACTIVITY.STALLS_L2_MISS 0 0
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 232516521 5406289
INST_RETIRED 385686775 10976423
MEM_INST_RETIRED.ALL_LOADS 112230759 5113255
MEM_INST_RETIRED.ALL_STORES 66042593 3512898
L1D.REPLACEMENT 3294620 212978
L2_LINES_IN.ALL 769672 107138
IDQ_UOPS_NOT_DELIVERED.CORE 322250188 23687833
UOPS_ISSUED.ANY 408047283 9653457
INT_MISC.RECOVERY_CYCLES_ANY 8206852 142348
UOPS_RETIRED.RETIRE_SLOTS 335416378 2204052
CYCLE_ACTIVITY.STALLS_MEM_ANY 32110829 1373506
EXE_ACTIVITY.BOUND_ON_STORES 672986 27398
EXE_ACTIVITY.1_PORTS_UTIL 29401694 728075
EXE_ACTIVITY.2_PORTS_UTIL 37065371 734131
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3667389 208711
CYCLE_ACTIVITY.STALLS_L1D_MISS 11143825 1269252
CYCLE_ACTIVITY.STALLS_L2_MISS 6669360 500663
CYCLE_ACTIVITY.STALLS_L3_MISS 4661673 424577
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 24795 8628
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 6077639 499930


CPU_CLK_UNHALTED 425954019 8581984
INST_RETIRED 790110890 43155010
MEM_INST_RETIRED.ALL_LOADS 232828257 25807108
MEM_INST_RETIRED.ALL_STORES 138281769 16320532
L1D.REPLACEMENT 6341818 416861
L2_LINES_IN.ALL 1089573 279972
IDQ_UOPS_NOT_DELIVERED.CORE 582896936 36579454
UOPS_ISSUED.ANY 841206555 75340077
INT_MISC.RECOVERY_CYCLES_ANY 12130648 3629566
UOPS_RETIRED.RETIRE_SLOTS 724426099 100823107
CYCLE_ACTIVITY.STALLS_MEM_ANY 51358168 10985794
EXE_ACTIVITY.BOUND_ON_STORES 1161855 407072
EXE_ACTIVITY.1_PORTS_UTIL 55689975 1484250
EXE_ACTIVITY.2_PORTS_UTIL 75853079 5118564
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5793982 1630086
CYCLE_ACTIVITY.STALLS_L1D_MISS 15854260 6843054
CYCLE_ACTIVITY.STALLS_L2_MISS 8493804 4860554
CYCLE_ACTIVITY.STALLS_L3_MISS 5969443 3415664
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 30788 22772
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 7854753 4562112


CPU_CLK_UNHALTED 617456055 11031533
INST_RETIRED 1202866023 54248453
MEM_INST_RETIRED.ALL_LOADS 355715098 44096532
MEM_INST_RETIRED.ALL_STORES 209195824 25797080
L1D.REPLACEMENT 8792138 1328228
L2_LINES_IN.ALL 1453364 424126
IDQ_UOPS_NOT_DELIVERED.CORE 827746856 55799473
UOPS_ISSUED.ANY 1292630930 124205532
INT_MISC.RECOVERY_CYCLES_ANY 14676854 5937689
UOPS_RETIRED.RETIRE_SLOTS 1146757040 90163665
CYCLE_ACTIVITY.STALLS_MEM_ANY 67912713 17786081
EXE_ACTIVITY.BOUND_ON_STORES 1508302 659483
EXE_ACTIVITY.1_PORTS_UTIL 81129032 2749129
EXE_ACTIVITY.2_PORTS_UTIL 114716891 7764470
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7384608 2479276
CYCLE_ACTIVITY.STALLS_L1D_MISS 23091449 10469992
CYCLE_ACTIVITY.STALLS_L2_MISS 11607798 6670729
CYCLE_ACTIVITY.STALLS_L3_MISS 8323384 4821579
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 44273 31891
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10993642 6383426


CPU_CLK_UNHALTED 806858851 12901978
INST_RETIRED 1607384601 75371798
MEM_INST_RETIRED.ALL_LOADS 476341708 56814030
MEM_INST_RETIRED.ALL_STORES 280907988 33888058
L1D.REPLACEMENT 12086184 2090010
L2_LINES_IN.ALL 1840631 518679
IDQ_UOPS_NOT_DELIVERED.CORE 1097850639 83679747
UOPS_ISSUED.ANY 1697283270 154170967
INT_MISC.RECOVERY_CYCLES_ANY 17638501 7297882
UOPS_RETIRED.RETIRE_SLOTS 1518720938 116035167
CYCLE_ACTIVITY.STALLS_MEM_ANY 89390749 20882597
EXE_ACTIVITY.BOUND_ON_STORES 1916960 843228
EXE_ACTIVITY.1_PORTS_UTIL 107730369 3422623
EXE_ACTIVITY.2_PORTS_UTIL 152269946 9662084
EXE_ACTIVITY.EXE_BOUND_0_PORTS 9463525 2987504
CYCLE_ACTIVITY.STALLS_L1D_MISS 31995966 14934159
CYCLE_ACTIVITY.STALLS_L2_MISS 16613562 8640626
CYCLE_ACTIVITY.STALLS_L3_MISS 12425558 6607465
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 86754 65626
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 16161102 8483252


CPU_CLK_UNHALTED 1000789994 16469461
INST_RETIRED 1956602077 55951947
MEM_INST_RETIRED.ALL_LOADS 583246524 67781758
MEM_INST_RETIRED.ALL_STORES 332041635 56123521
L1D.REPLACEMENT 22191672 12564787
L2_LINES_IN.ALL 2173020 623693
IDQ_UOPS_NOT_DELIVERED.CORE 1310921747 59844152
UOPS_ISSUED.ANY 2051789155 161924804
INT_MISC.RECOVERY_CYCLES_ANY 20959584 8212482
UOPS_RETIRED.RETIRE_SLOTS 1868840960 140980140
CYCLE_ACTIVITY.STALLS_MEM_ANY 119429242 30788121
EXE_ACTIVITY.BOUND_ON_STORES 2669821 1115515
EXE_ACTIVITY.1_PORTS_UTIL 136738395 7254009
EXE_ACTIVITY.2_PORTS_UTIL 187971095 11462355
EXE_ACTIVITY.EXE_BOUND_0_PORTS 11471709 3383860
CYCLE_ACTIVITY.STALLS_L1D_MISS 45205896 21908781
CYCLE_ACTIVITY.STALLS_L2_MISS 20076650 9811323
CYCLE_ACTIVITY.STALLS_L3_MISS 15045858 7498954
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 191835 174399
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 19966287 9573070


CPU_CLK_UNHALTED 1190201983 20608828
INST_RETIRED 2314072100 76613985
MEM_INST_RETIRED.ALL_LOADS 695392761 75951278
MEM_INST_RETIRED.ALL_STORES 391857485 62788362
L1D.REPLACEMENT 27756787 14131648
L2_LINES_IN.ALL 2614083 697546
IDQ_UOPS_NOT_DELIVERED.CORE 1559647364 69477162
UOPS_ISSUED.ANY 2455726451 176886990
INT_MISC.RECOVERY_CYCLES_ANY 24434510 9001633
UOPS_RETIRED.RETIRE_SLOTS 2238688412 153845610
CYCLE_ACTIVITY.STALLS_MEM_ANY 143331306 33959613
EXE_ACTIVITY.BOUND_ON_STORES 3459639 1378164
EXE_ACTIVITY.1_PORTS_UTIL 164351347 8175052
EXE_ACTIVITY.2_PORTS_UTIL 223837680 12756037
EXE_ACTIVITY.EXE_BOUND_0_PORTS 13506176 3780252
CYCLE_ACTIVITY.STALLS_L1D_MISS 55063214 24153989
CYCLE_ACTIVITY.STALLS_L2_MISS 26926635 16954011
CYCLE_ACTIVITY.STALLS_L3_MISS 20696836 14068457
